3,58,-2,507,641,162,3,1607
160,3,-2,201,230,105,148,1608
3,130,-2,178,224,162,148,1609
164,148,-2,232,233,210,3,1610
3,128,-2,301,478,162,3,1611
3,130,-2,383,428,210,3,1612
160,3,-2,195,218,3,40,1613
3,58,-2,215,260,162,3,1614
160,3,-2,312,322,10,148,1615
3,56,-2,33,35,3,42,1616
3,58,-2,451,520,210,3,1617
3,128,-2,123,145,105,148,1618
12,148,-2,187,249,162,148,1619
3,130,-2,477,642,3,40,1620
3,58,-2,199,246,105,148,1621
160,3,-2,201,239,105,148,1622
3,56,-2,33,38,3,42,1623
160,3,-2,263,294,210,3,1624
160,3,-2,314,349,10,148,1625
3,130,-2,178,241,162,148,1626
158,3,-2,265,286,210,3,1627
160,3,-2,314,348,10,148,1628
160,3,-2,878,917,162,148,1629
164,148,-2,232,232,210,3,1630
3,130,-2,303,499,162,3,1631
208,3,-2,567,645,3,42,1632
3,56,-2,387,407,3,40,1633
164,148,-2,232,235,210,3,1634
208,3,-2,362,376,10,148,1635
12,148,-2,187,244,162,148,1636
158,3,-2,391,450,3,40,1637
3,58,-2,393,496,210,3,1638
208,3,-2,362,383,10,148,1639
164,148,-2,240,246,210,3,1640
3,58,-2,221,305,162,3,1641
12,148,-2,403,573,10,148,1642
3,128,-2,583,751,3,42,1643
3,58,-2,973,1002,210,3,1644
3,58,-2,215,265,162,3,1645
208,3,-2,243,267,3,40,1646
3,58,-2,207,295,3,42,1647
3,130,-2,387,555,162,3,1648
3,58,-2,114,141,10,148,1649
160,3,-2,269,290,3,42,1650
12,148,-2,518,553,210,3,1651
160,3,-2,314,352,10,148,1652
3,128,-2,180,200,162,148,1653
3,58,-2,265,336,210,3,1654
160,3,-2,409,496,162,3,1655
3,58,-2,306,360,10,148,1656
158,3,-2,367,384,162,3,1657
164,148,-2,232,237,210,3,1658
158,3,-2,509,524,162,3,1659
3,130,-2,123,194,3,42,1660
12,148,-2,386,426,210,3,1661
3,128,-2,180,201,162,148,1662
164,148,-2,240,242,210,3,1663
3,58,-2,215,269,162,3,1664
158,3,-2,312,329,10,148,1665
3,130,-2,121,150,105,148,1666
158,3,-2,367,391,162,3,1667
160,3,-2,201,233,105,148,1668
3,58,-2,331,449,3,42,1669
208,3,-2,307,326,210,3,1670
3,58,-2,221,311,162,3,1671
160,3,-2,314,363,10,148,1672
164,148,-2,232,235,210,3,1673
3,58,-2,507,643,162,3,1674
208,3,-2,362,380,10,148,1675
3,130,-2,178,256,162,148,1676
3,58,-2,265,328,210,3,1677
208,3,-2,824,852,10,148,1678
12,148,-2,132,192,3,42,1679
3,58,-2,417,489,162,3,1680
3,58,-2,114,140,10,148,1681
208,3,-2,612,664,10,148,1682
208,3,-2,304,315,162,148,1683
12,148,-2,692,705,3,40,1684
208,3,-2,631,705,210,3,1685
160,3,-2,314,367,10,148,1686
208,3,-2,304,316,162,148,1687
3,58,-2,221,314,162,3,1688
3,56,-2,403,423,105,148,1689
158,3,-2,729,788,3,42,1690
160,3,-2,215,252,162,3,1691
3,56,-2,33,35,3,42,1692
164,148,-2,232,240,210,3,1693
3,58,-2,114,135,10,148,1694
208,3,-2,695,759,210,3,1695
160,3,-2,457,510,210,3,1696
164,148,-2,486,498,162,3,1697
3,56,-2,213,229,162,3,1698
3,130,-2,121,153,105,148,1699
208,3,-2,243,264,3,40,1700
160,3,-2,409,480,162,3,1701
12,148,-2,296,507,105,148,1702
3,128,-2,379,393,210,3,1703
12,148,-2,492,670,105,148,1704
160,3,-2,709,725,162,3,1705
164,148,-2,232,235,210,3,1706
3,58,-2,221,307,162,3,1707
160,3,-2,501,532,210,3,1708
158,3,-2,778,814,10,148,1709
160,3,-2,215,246,162,3,1710
164,148,-2,232,235,210,3,1711
160,3,-2,449,558,162,3,1712
3,58,-2,389,514,3,40,1713
3,58,-2,265,325,210,3,1714
3,56,-2,818,837,10,148,1715
160,3,-2,201,235,105,148,1716
3,130,-2,123,199,3,42,1717
3,58,-2,256,310,162,148,1718
12,148,-2,462,526,3,42,1719
208,3,-2,362,379,10,148,1720
3,58,-2,441,524,162,3,1721
3,58,-2,453,514,210,3,1722
3,58,-2,114,125,10,148,1723
3,130,-2,121,167,105,148,1724
208,3,-2,243,265,210,3,1725
3,56,-2,603,647,162,3,1726
3,58,-2,306,366,10,148,1727
164,148,-2,196,223,162,3,1728
3,56,-2,308,348,10,148,1729
158,3,-2,193,195,3,40,1730
12,148,-2,132,209,3,42,1731
158,3,-2,312,342,10,148,1732
160,3,-2,201,232,105,148,1733
158,3,-2,193,194,3,40,1734
158,3,-2,217,232,162,3,1735
12,148,-2,130,186,105,148,1736
160,3,-2,649,680,210,3,1737
12,148,-2,130,186,105,148,1738
208,3,-2,243,277,3,40,1739
164,148,-2,232,238,210,3,1740
160,3,-2,314,362,10,148,1741
3,56,-2,201,227,105,148,1742
164,148,-2,232,239,210,3,1743
3,58,-2,306,362,10,148,1744
160,3,-2,195,213,3,40,1745
3,58,-2,265,331,210,3,1746
3,58,-2,215,301,162,3,1747
12,148,-2,386,424,210,3,1748
3,58,-2,265,332,210,3,1749
208,3,-2,417,429,162,3,1750
3,130,-2,178,249,162,148,1751
3,130,-2,599,727,162,3,1752
160,3,-2,215,243,162,3,1753
3,56,-2,33,41,3,42,1754
12,148,-2,384,423,210,3,1755
3,56,-2,443,468,162,3,1756
3,56,-2,263,321,3,42,1757
164,148,-2,372,395,210,3,1758
3,56,-2,213,229,162,3,1759
208,3,-2,652,708,10,148,1760
3,58,-2,723,766,3,42,1761
3,58,-2,649,741,210,3,1762
3,128,-2,301,463,162,3,1763
160,3,-2,1264,1313,10,148,1764
160,3,-2,955,987,162,3,1765
12,148,-2,312,481,162,3,1766
160,3,-2,314,378,10,148,1767
3,58,-2,415,571,162,3,1768
158,3,-2,312,341,10,148,1769
158,3,-2,333,360,3,42,1770
160,3,-2,263,295,210,3,1771
158,3,-2,312,342,10,148,1772
164,148,-2,232,235,210,3,1773
158,3,-2,367,401,162,3,1774
3,58,-2,389,508,3,40,1775
3,58,-2,331,416,3,42,1776
208,3,-2,199,241,162,3,1777
208,3,-2,307,325,210,3,1778
208,3,-2,375,390,3,42,1779
208,3,-2,417,456,162,3,1780
12,148,-2,130,184,105,148,1781
208,3,-2,304,315,162,148,1782
3,58,-2,393,516,210,3,1783
3,58,-2,215,292,162,3,1784
160,3,-2,312,354,10,148,1785
3,130,-2,121,179,105,148,1786
3,58,-2,265,336,210,3,1787
3,58,-2,453,526,210,3,1788
3,128,-2,301,454,162,3,1789
3,58,-2,389,509,3,40,1790
158,3,-2,265,285,210,3,1791
208,3,-2,417,453,162,3,1792
3,56,-2,308,321,10,148,1793
12,148,-2,386,428,210,3,1794
3,56,-2,213,268,162,3,1795
3,130,-2,333,412,162,3,1796
208,3,-2,243,256,3,40,1797
160,3,-2,457,519,210,3,1798
164,148,-2,665,692,10,148,1799
160,3,-2,453,508,210,3,1800
208,3,-2,497,596,162,3,1801
3,56,-2,308,324,10,148,1802
158,3,-2,193,204,3,40,1803
3,56,-2,33,53,3,42,1804
3,58,-2,256,310,162,148,1805
12,148,-2,187,237,162,148,1806
12,148,-2,462,506,3,42,1807
164,148,-2,232,233,210,3,1808
208,3,-2,199,243,162,3,1809
164,148,-2,232,236,210,3,1810
3,58,-2,306,359,10,148,1811
158,3,-2,262,284,162,148,1812
160,3,-2,195,204,3,40,1813
3,58,-2,265,340,210,3,1814
158,3,-2,510,546,10,148,1815
3,130,-2,453,497,3,42,1816
3,130,-2,856,868,10,148,1817
160,3,-2,457,510,210,3,1818
158,3,-2,488,516,162,148,1819
208,3,-2,313,330,3,42,1820
12,148,-2,740,818,162,3,1821
158,3,-2,312,340,10,148,1822
158,3,-2,454,499,162,148,1823
158,3,-2,193,195,3,40,1824
12,148,-2,432,550,3,42,1825
3,58,-2,114,119,10,148,1826
3,58,-2,221,306,162,3,1827
3,128,-2,449,481,3,42,1828
158,3,-2,265,285,210,3,1829
12,148,-2,132,235,3,42,1830
3,56,-2,568,579,10,148,1831
208,3,-2,243,253,3,40,1832
208,3,-2,243,254,3,40,1833
3,128,-2,123,133,105,148,1834
158,3,-2,195,200,3,40,1835
3,58,-2,265,339,210,3,1836
3,130,-2,303,471,162,3,1837
160,3,-2,314,354,10,148,1838
3,58,-2,986,991,10,148,1839
158,3,-2,703,720,162,3,1840
160,3,-2,314,367,10,148,1841
12,148,-2,386,406,210,3,1842
12,148,-2,312,481,162,3,1843
208,3,-2,243,260,3,40,1844
3,58,-2,511,627,162,3,1845
3,130,-2,353,503,210,3,1846
160,3,-2,195,202,3,40,1847
158,3,-2,265,288,210,3,1848
3,56,-2,201,212,105,148,1849
3,56,-2,33,41,3,42,1850
3,58,-2,707,731,210,3,1851
12,148,-2,187,240,162,148,1852
158,3,-2,195,199,3,40,1853
3,58,-2,265,352,210,3,1854
3,58,-2,507,620,162,3,1855
208,3,-2,552,620,10,148,1856
208,3,-2,1199,1210,162,3,1857
3,58,-2,796,806,10,148,1858
164,148,-2,232,232,210,3,1859
208,3,-2,960,986,162,148,1860
3,58,-2,114,121,10,148,1861
208,3,-2,243,254,210,3,1862
160,3,-2,972,1100,10,148,1863
160,3,-2,956,997,162,148,1864
3,130,-2,349,498,3,42,1865
3,130,-2,303,492,162,3,1866
12,148,-2,130,175,105,148,1867
12,148,-2,445,480,162,148,1868
3,58,-2,389,511,3,40,1869
3,56,-2,214,255,162,3,1870
160,3,-2,312,341,10,148,1871
208,3,-2,803,815,3,40,1872
208,3,-2,304,319,162,148,1873
208,3,-2,417,458,162,3,1874
3,58,-2,465,582,3,42,1875
3,130,-2,303,461,162,3,1876
164,148,-2,232,233,210,3,1877
3,58,-2,215,299,162,3,1878
158,3,-2,333,352,3,42,1879
3,58,-2,265,357,210,3,1880
3,58,-2,389,520,3,40,1881
3,128,-2,494,512,10,148,1882
12,148,-2,132,244,3,42,1883
3,128,-2,490,507,10,148,1884
158,3,-2,195,198,3,40,1885
3,128,-2,1063,1144,162,3,1886
160,3,-2,639,655,105,148,1887
3,130,-2,178,230,162,148,1888
3,130,-2,597,628,3,40,1889
3,56,-2,33,39,3,42,1890
3,58,-2,451,537,210,3,1891
160,3,-2,841,989,162,3,1892
160,3,-2,314,350,10,148,1893
208,3,-2,304,315,162,148,1894
3,130,-2,353,503,210,3,1895
158,3,-2,217,241,162,3,1896
3,58,-2,928,972,10,148,1897
160,3,-2,533,565,3,42,1898
164,148,-2,232,235,210,3,1899
208,3,-2,362,380,10,148,1900
208,3,-2,304,314,162,148,1901
12,148,-2,456,483,3,42,1902
160,3,-2,508,548,10,148,1903
164,148,-2,232,234,210,3,1904
12,148,-2,342,384,162,3,1905
3,56,-2,33,35,3,42,1906
164,148,-2,232,234,210,3,1907
208,3,-2,417,464,162,3,1908
158,3,-2,312,333,10,148,1909
3,130,-2,339,394,162,3,1910
3,128,-2,375,397,210,3,1911
160,3,-2,215,239,162,3,1912
208,3,-2,313,321,3,42,1913
3,58,-2,265,357,210,3,1914
3,56,-2,447,462,162,3,1915
3,130,-2,375,402,210,3,1916
3,58,-2,306,358,10,148,1917
164,148,-2,232,234,210,3,1918
3,58,-2,712,726,162,148,1919
3,130,-2,123,241,3,42,1920
12,148,-2,516,537,3,40,1921
12,148,-2,384,414,210,3,1922
160,3,-2,409,475,162,3,1923
3,58,-2,491,640,210,3,1924
3,58,-2,114,119,10,148,1925
158,3,-2,195,196,3,40,1926
160,3,-2,657,680,210,3,1927
160,3,-2,312,329,10,148,1928
3,130,-2,121,177,105,148,1929
208,3,-2,243,249,3,40,1930
12,148,-2,348,398,162,3,1931
164,148,-2,232,237,210,3,1932
12,148,-2,130,181,105,148,1933
3,130,-2,699,710,3,42,1934
164,148,-2,240,246,210,3,1935
3,58,-2,215,312,162,3,1936
3,128,-2,490,529,10,148,1937
160,3,-2,263,342,210,3,1938
3,130,-2,594,700,10,148,1939
160,3,-2,258,300,162,148,1940
164,148,-2,232,235,210,3,1941
158,3,-2,411,468,162,3,1942
3,130,-2,309,468,162,3,1943
3,58,-2,265,372,210,3,1944
164,148,-2,232,232,210,3,1945
158,3,-2,193,200,3,40,1946
3,56,-2,33,34,3,42,1947
160,3,-2,499,605,210,3,1948
3,58,-2,215,319,162,3,1949
158,3,-2,572,581,10,148,1950
164,148,-2,232,232,210,3,1951
3,58,-2,199,240,105,148,1952
3,130,-2,303,436,162,3,1953
158,3,-2,461,485,210,3,1954
208,3,-2,362,393,10,148,1955
208,3,-2,243,252,3,40,1956
3,58,-2,583,648,210,3,1957
3,58,-2,674,685,10,148,1958
3,56,-2,201,214,105,148,1959
208,3,-2,317,336,3,42,1960
164,148,-2,232,232,210,3,1961
3,130,-2,178,206,162,148,1962
12,148,-2,384,401,210,3,1963
3,130,-2,333,372,162,3,1964
208,3,-2,362,402,10,148,1965
208,3,-2,304,305,162,148,1966
3,130,-2,492,513,10,148,1967
3,130,-2,178,206,162,148,1968
208,3,-2,1165,1174,210,3,1969
208,3,-2,243,252,3,40,1970
3,130,-2,123,256,3,42,1971
3,130,-2,375,399,210,3,1972
208,3,-2,567,617,3,42,1973
12,148,-2,516,524,3,40,1974
3,128,-2,511,541,210,3,1975
160,3,-2,195,205,3,40,1976
3,130,-2,447,499,3,42,1977
12,148,-2,384,416,210,3,1978
208,3,-2,362,396,10,148,1979
3,130,-2,423,585,3,42,1980
164,148,-2,232,233,210,3,1981
208,3,-2,489,517,162,3,1982
160,3,-2,312,373,10,148,1983
158,3,-2,195,202,3,40,1984
164,148,-2,232,235,210,3,1985
3,56,-2,213,221,162,3,1986
3,58,-2,589,638,105,148,1987
158,3,-2,195,203,3,40,1988
3,58,-2,570,626,10,148,1989
208,3,-2,304,316,162,148,1990
158,3,-2,195,204,3,40,1991
3,128,-2,351,461,210,3,1992
3,58,-2,215,313,162,3,1993
3,130,-2,596,699,10,148,1994
3,58,-2,452,585,162,148,1995
164,148,-2,232,238,210,3,1996
3,58,-2,306,361,10,148,1997
3,130,-2,375,396,210,3,1998
12,148,-2,384,410,210,3,1999
3,130,-2,716,728,10,148,2000
3,58,-2,389,514,3,40,2001
208,3,-2,243,253,210,3,2002
3,56,-2,213,230,162,3,2003
3,128,-2,123,132,105,148,2004
208,3,-2,375,422,3,42,2005
3,128,-2,385,452,162,3,2006
208,3,-2,479,528,3,42,2007
3,130,-2,353,475,210,3,2008
158,3,-2,312,323,10,148,2009
3,58,-2,331,451,3,42,2010
3,58,-2,331,463,3,42,2011
160,3,-2,201,232,105,148,2012
208,3,-2,304,316,162,148,2013
208,3,-2,243,262,3,40,2014
208,3,-2,243,264,3,40,2015
208,3,-2,417,465,162,3,2016
3,56,-2,33,53,3,42,2017
3,58,-2,215,332,162,3,2018
208,3,-2,243,264,3,40,2019
3,130,-2,1137,1143,162,3,2020
158,3,-2,193,221,3,40,2021
164,148,-2,232,233,210,3,2022
3,130,-2,309,452,162,3,2023
160,3,-2,312,356,10,148,2024
158,3,-2,265,304,210,3,2025
3,58,-2,765,885,105,148,2026
160,3,-2,215,268,162,3,2027
3,128,-2,379,394,210,3,2028
3,58,-2,114,137,10,148,2029
3,128,-2,123,146,105,148,2030
158,3,-2,265,301,210,3,2031
160,3,-2,449,464,162,3,2032
164,148,-2,489,514,10,148,2033
164,148,-2,232,235,210,3,2034
158,3,-2,647,664,162,3,2035
158,3,-2,195,200,3,40,2036
160,3,-2,587,688,162,3,2037
208,3,-2,304,322,162,148,2038
3,130,-2,123,311,3,42,2039
208,3,-2,362,407,10,148,2040
12,148,-2,384,398,210,3,2041
158,3,-2,195,204,3,40,2042
160,3,-2,619,650,162,3,2043
208,3,-2,304,320,162,148,2044
158,3,-2,193,212,3,40,2045
12,148,-2,524,532,210,3,2046
3,130,-2,353,485,210,3,2047
208,3,-2,417,453,162,3,2048
160,3,-2,263,293,210,3,2049
164,148,-2,232,232,210,3,2050
3,56,-2,455,468,210,3,2051
3,58,-2,535,600,162,3,2052
3,130,-2,344,438,162,148,2053
158,3,-2,193,212,3,40,2054
3,56,-2,33,38,3,42,2055
12,148,-2,384,393,210,3,2056
3,130,-2,678,691,10,148,2057
3,130,-2,419,553,3,42,2058
3,58,-2,221,328,162,3,2059
158,3,-2,195,213,3,40,2060
208,3,-2,307,331,210,3,2061
3,58,-2,441,540,162,3,2062
3,58,-2,265,381,210,3,2063
12,148,-2,501,514,10,148,2064
208,3,-2,466,502,162,148,2065
160,3,-2,195,229,3,40,2066
164,148,-2,232,233,210,3,2067
3,130,-2,394,491,10,148,2068
3,56,-2,33,46,3,42,2069
3,56,-2,213,221,162,3,2070
3,58,-2,512,576,10,148,2071
3,128,-2,392,481,10,148,2072
208,3,-2,457,525,105,148,2073
158,3,-2,367,389,162,3,2074
158,3,-2,312,321,10,148,2075
158,3,-2,195,221,3,40,2076
12,148,-2,392,402,210,3,2077
12,148,-2,130,154,105,148,2078
208,3,-2,453,478,162,3,2079
158,3,-2,195,226,3,40,2080
3,130,-2,123,298,3,42,2081
3,56,-2,463,481,210,3,2082
3,56,-2,213,224,162,3,2083
158,3,-2,193,226,3,40,2084
3,130,-2,377,402,210,3,2085
3,56,-2,699,709,162,3,2086
3,56,-2,201,219,105,148,2087
158,3,-2,265,294,210,3,2088
3,58,-2,215,320,162,3,2089
12,148,-2,384,410,210,3,2090
160,3,-2,314,354,10,148,2091
160,3,-2,263,294,210,3,2092
208,3,-2,243,248,3,40,2093
12,148,-2,778,861,210,3,2094
3,130,-2,178,210,162,148,2095
3,58,-2,215,340,162,3,2096
164,148,-2,232,235,210,3,2097
3,128,-2,123,147,105,148,2098
3,58,-2,221,342,162,3,2099
3,58,-2,114,126,10,148,2100
160,3,-2,499,611,210,3,2101
208,3,-2,453,498,162,3,2102
3,58,-2,306,370,10,148,2103
164,148,-2,240,240,210,3,2104
160,3,-2,455,474,210,3,2105
3,56,-2,213,216,162,3,2106
3,58,-2,265,373,210,3,2107
158,3,-2,367,378,162,3,2108
3,56,-2,308,314,10,148,2109
164,148,-2,616,675,105,148,2110
3,58,-2,215,333,162,3,2111
160,3,-2,195,222,3,40,2112
3,58,-2,265,373,210,3,2113
3,56,-2,213,217,162,3,2114
3,58,-2,114,120,10,148,2115
160,3,-2,201,293,105,148,2116
12,148,-2,187,211,162,148,2117
158,3,-2,265,279,210,3,2118
160,3,-2,455,480,210,3,2119
208,3,-2,362,398,10,148,2120
208,3,-2,313,354,3,42,2121
3,128,-2,377,395,210,3,2122
3,130,-2,303,441,162,3,2123
158,3,-2,265,280,210,3,2124
158,3,-2,774,786,10,148,2125
164,148,-2,715,715,162,148,2126
208,3,-2,243,268,3,40,2127
164,148,-2,232,236,210,3,2128
3,128,-2,180,189,162,148,2129
208,3,-2,243,269,3,40,2130
3,130,-2,303,449,162,3,2131
3,58,-2,983,1001,3,42,2132
158,3,-2,459,473,210,3,2133
208,3,-2,417,469,162,3,2134
12,148,-2,312,383,162,3,2135
3,130,-2,303,379,162,3,2136
3,56,-2,33,39,3,42,2137
208,3,-2,417,475,162,3,2138
158,3,-2,312,314,10,148,2139
208,3,-2,304,357,162,148,2140
12,148,-2,386,407,210,3,2141
160,3,-2,195,228,3,40,2142
164,148,-2,232,232,210,3,2143
160,3,-2,312,333,10,148,2144
158,3,-2,193,202,3,40,2145
3,58,-2,331,453,3,42,2146
12,148,-2,392,408,210,3,2147
12,148,-2,348,359,162,3,2148
3,130,-2,121,152,105,148,2149
208,3,-2,243,265,3,40,2150
12,148,-2,384,392,210,3,2151
12,148,-2,384,394,210,3,2152
3,58,-2,345,455,162,3,2153
160,3,-2,195,224,3,40,2154
160,3,-2,312,332,10,148,2155
158,3,-2,1241,1272,3,42,2156
160,3,-2,455,466,210,3,2157
12,148,-2,130,171,105,148,2158
158,3,-2,265,271,210,3,2159
3,56,-2,213,218,162,3,2160
160,3,-2,709,716,162,3,2161
208,3,-2,362,412,10,148,2162
158,3,-2,193,218,3,40,2163
164,148,-2,232,236,210,3,2164
208,3,-2,497,530,162,3,2165
164,148,-2,240,243,210,3,2166
208,3,-2,199,207,162,3,2167
208,3,-2,567,582,3,42,2168
3,128,-2,375,415,210,3,2169
3,128,-2,511,518,210,3,2170
208,3,-2,453,497,162,3,2171
3,128,-2,375,416,210,3,2172
3,130,-2,1066,1091,10,148,2173
3,56,-2,33,70,3,42,2174
3,56,-2,201,207,105,148,2175
164,148,-2,1226,1270,162,3,2176
208,3,-2,552,590,10,148,2177
3,58,-2,256,327,162,148,2178
3,130,-2,123,278,3,42,2179
3,128,-2,301,432,162,3,2180
3,58,-2,114,154,10,148,2181
208,3,-2,199,222,162,3,2182
3,58,-2,306,406,10,148,2183
208,3,-2,497,522,162,3,2184
3,128,-2,123,147,105,148,2185
3,130,-2,785,794,162,3,2186
3,58,-2,114,152,10,148,2187
158,3,-2,193,215,3,40,2188
164,148,-2,196,213,162,3,2189
3,58,-2,306,410,10,148,2190
3,56,-2,201,201,105,148,2191
158,3,-2,459,472,210,3,2192
160,3,-2,718,736,162,148,2193
208,3,-2,243,276,3,40,2194
3,58,-2,653,662,210,3,2195
160,3,-2,312,359,10,148,2196
158,3,-2,195,208,3,40,2197
160,3,-2,455,461,210,3,2198
160,3,-2,195,217,3,40,2199
158,3,-2,312,349,10,148,2200
3,128,-2,361,409,3,40,2201
3,58,-2,306,409,10,148,2202
3,56,-2,457,464,210,3,2203
208,3,-2,497,522,162,3,2204
208,3,-2,612,655,10,148,2205
160,3,-2,409,431,105,148,2206
12,148,-2,930,936,210,3,2207
208,3,-2,453,508,162,3,2208
3,58,-2,114,156,10,148,2209
208,3,-2,243,284,3,40,2210
158,3,-2,718,722,162,148,2211
158,3,-2,367,371,162,3,2212
208,3,-2,243,287,3,40,2213
12,148,-2,386,397,210,3,2214
3,58,-2,511,536,162,3,2215
3,130,-2,333,382,162,3,2216
160,3,-2,201,251,105,148,2217
3,130,-2,423,510,3,42,2218
12,148,-2,392,400,210,3,2219
3,56,-2,201,212,105,148,2220
160,3,-2,195,242,3,40,2221
3,128,-2,791,799,210,3,2222
3,56,-2,823,830,162,3,2223
160,3,-2,314,358,10,148,2224
3,130,-2,602,620,162,148,2225
3,128,-2,598,601,162,148,2226
158,3,-2,193,204,3,40,2227
208,3,-2,567,605,3,42,2228
3,130,-2,595,615,162,3,2229
3,58,-2,521,541,3,42,2230
12,148,-2,609,617,162,148,2231
3,58,-2,265,390,210,3,2232
3,56,-2,572,602,10,148,2233
3,58,-2,451,503,210,3,2234
3,56,-2,392,426,10,148,2235
160,3,-2,258,304,162,148,2236
208,3,-2,243,282,3,40,2237
208,3,-2,362,431,10,148,2238
208,3,-2,497,515,210,3,2239
208,3,-2,199,236,162,3,2240
3,56,-2,213,221,162,3,2241
160,3,-2,312,358,10,148,2242
12,148,-2,632,643,162,3,2243
3,58,-2,566,600,10,148,2244
208,3,-2,304,344,162,148,2245
208,3,-2,737,782,210,3,2246
3,56,-2,213,221,162,3,2247
3,130,-2,1000,1037,10,148,2248
12,148,-2,456,467,3,42,2249
164,148,-2,372,373,210,3,2250
208,3,-2,417,449,162,3,2251
158,3,-2,312,365,10,148,2252
3,58,-2,114,170,10,148,2253
3,56,-2,447,451,162,3,2254
160,3,-2,331,341,3,42,2255
12,148,-2,130,154,105,148,2256
208,3,-2,243,273,3,40,2257
3,56,-2,729,737,3,42,2258
160,3,-2,453,453,210,3,2259
3,130,-2,304,341,162,3,2260
160,3,-2,258,295,162,148,2261
208,3,-2,243,282,210,3,2262
12,148,-2,130,157,105,148,2263
3,58,-2,331,443,3,42,2264
160,3,-2,409,421,162,3,2265
3,130,-2,121,154,105,148,2266
208,3,-2,243,286,3,40,2267
12,148,-2,456,462,3,42,2268
12,148,-2,386,391,210,3,2269
160,3,-2,201,246,105,148,2270
12,148,-2,187,210,162,148,2271
160,3,-2,263,292,210,3,2272
12,148,-2,432,545,3,42,2273
3,130,-2,303,338,162,3,2274
160,3,-2,680,684,162,148,2275
12,148,-2,384,398,210,3,2276
3,128,-2,377,386,210,3,2277
160,3,-2,195,238,3,40,2278
12,148,-2,384,396,210,3,2279
158,3,-2,193,204,3,40,2280
164,148,-2,232,232,210,3,2281
3,130,-2,123,266,3,42,2282
158,3,-2,649,654,210,3,2283
158,3,-2,193,203,3,40,2284
3,130,-2,178,205,162,148,2285
164,148,-2,232,233,210,3,2286
3,58,-2,199,269,105,148,2287
160,3,-2,331,338,3,42,2288
3,130,-2,375,383,210,3,2289
3,58,-2,488,507,162,148,2290
160,3,-2,195,231,3,40,2291
208,3,-2,307,350,210,3,2292
158,3,-2,661,664,3,40,2293
164,148,-2,232,232,210,3,2294
158,3,-2,411,428,162,3,2295
3,58,-2,306,410,10,148,2296
160,3,-2,413,423,162,3,2297
160,3,-2,195,231,3,40,2298
164,148,-2,232,232,210,3,2299
3,130,-2,303,347,162,3,2300
3,58,-2,593,603,210,3,2301
158,3,-2,333,343,3,42,2302
208,3,-2,304,346,162,148,2303
208,3,-2,259,300,162,3,2304
3,56,-2,33,47,3,42,2305
158,3,-2,265,282,210,3,2306
3,58,-2,545,549,162,3,2307
208,3,-2,243,288,3,40,2308
208,3,-2,417,450,162,3,2309
160,3,-2,314,353,10,148,2310
3,58,-2,488,504,162,148,2311
158,3,-2,195,196,3,40,2312
158,3,-2,459,466,210,3,2313
158,3,-2,312,336,10,148,2314
208,3,-2,304,343,162,148,2315
3,58,-2,265,384,210,3,2316
208,3,-2,362,409,10,148,2317
3,130,-2,581,595,210,3,2318
160,3,-2,875,887,162,3,2319
160,3,-2,312,339,10,148,2320
3,58,-2,256,325,162,148,2321
3,56,-2,213,218,162,3,2322
160,3,-2,572,593,10,148,2323
3,130,-2,178,200,162,148,2324
158,3,-2,217,217,162,3,2325
3,58,-2,453,472,210,3,2326
208,3,-2,497,505,210,3,2327
3,58,-2,463,465,210,3,2328
3,56,-2,33,40,3,42,2329
160,3,-2,661,667,210,3,2330
3,58,-2,306,399,10,148,2331
158,3,-2,312,330,10,148,2332
3,58,-2,453,474,210,3,2333
158,3,-2,193,193,3,40,2334
3,130,-2,309,429,162,3,2335
3,58,-2,736,758,10,148,2336
158,3,-2,195,195,3,40,2337
3,130,-2,375,377,210,3,2338
3,130,-2,303,348,162,3,2339
3,130,-2,377,382,210,3,2340
158,3,-2,217,234,162,3,2341
3,130,-2,375,386,210,3,2342
158,3,-2,312,333,10,148,2343
158,3,-2,193,197,3,40,2344
164,148,-2,232,235,210,3,2345
3,58,-2,215,329,162,3,2346
158,3,-2,265,281,210,3,2347
164,148,-2,232,236,210,3,2348
12,148,-2,312,359,162,3,2349
12,148,-2,130,148,105,148,2350
12,148,-2,130,147,105,148,2351
160,3,-2,195,207,3,40,2352
12,148,-2,895,901,10,148,2353
160,3,-2,819,904,3,42,2354
3,130,-2,375,381,210,3,2355
12,148,-2,187,206,162,148,2356
3,130,-2,793,806,210,3,2357
3,56,-2,201,220,105,148,2358
160,3,-2,699,708,162,3,2359
3,58,-2,215,326,162,3,2360
160,3,-2,457,462,210,3,2361
3,58,-2,215,325,162,3,2362
158,3,-2,265,276,210,3,2363
208,3,-2,362,404,10,148,2364
208,3,-2,379,429,105,148,2365
208,3,-2,243,277,210,3,2366
3,56,-2,213,226,162,3,2367
158,3,-2,312,330,10,148,2368
3,56,-2,213,233,162,3,2369
158,3,-2,193,195,3,40,2370
208,3,-2,417,441,162,3,2371
12,148,-2,130,147,105,148,2372
158,3,-2,537,541,3,42,2373
158,3,-2,312,324,10,148,2374
158,3,-2,195,196,3,40,2375
3,58,-2,511,525,162,3,2376
208,3,-2,362,405,10,148,2377
3,130,-2,375,387,210,3,2378
3,58,-2,409,452,162,3,2379
158,3,-2,193,195,3,40,2380
3,130,-2,845,846,3,40,2381
3,56,-2,33,35,3,42,2382
